pfaf_id,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score
624806,3575.5784429464,BRA,Brazil,Mato Grosso,0.000218725,0.0
624807,1724.2108609830002,BRA,Brazil,Mato Grosso,3.116523941,0.0
624808,3043.795277488,BRA,Brazil,Mato Grosso,0.486601265,0.0
624809,20762.338262899,BRA,Brazil,Mato Grosso,1.029928435,0.0
624910,2942.989814073,BRA,Brazil,Mato Grosso,4.0482500439999995,0.0
624920,11830.634928700003,BRA,Brazil,Mato Grosso,3.631528571,0.0
624930,2896.3004344250003,BRA,Brazil,Goiás,3.362148429,0.0
624940,23248.231207037923,BRA,Brazil,Goiás,1.144272646,0.0
624951,2675.464346657,BRA,Brazil,Goiás,1.439494658,0.0
624952,11360.23941148754,BRA,Brazil,Goiás,0.985858363,0.0
624953,3119.308796387,BRA,Brazil,Mato Grosso,3.2696856060000004,0.0
624954,10970.9112882,BRA,Brazil,Goiás,0.5844429760000001,0.0
624955,3126.9930201769994,BRA,Brazil,Goiás,1.605011531,0.0
624956,10363.8152962905,BRA,Brazil,Goiás,0.48065300200000005,0.0
624957,474.462105695,BRA,Brazil,Goiás,1.257244469,0.0
624958,1542.94429628,BRA,Brazil,Goiás,0.009372068,0.0
624959,218.02860477389999,BRA,Brazil,Mato Grosso,2.684698811,0.0
624960,12204.6728081,BRA,Brazil,Goiás,0.46155022100000004,0.0
624970,1074.445606181,BRA,Brazil,Goiás,3.75015185,0.0
624980,13514.79881082,BRA,Brazil,Mato Grosso,2.552479923,0.0
624990,23435.805302498287,BRA,Brazil,Goiás,2.8627786489999996,0.0
625001,1039.2112666178,BRA,Brazil,Pará,4.010852361,3.7234981680000003
625002,907.3196732844998,BRA,Brazil,Pará,4.115738543,0.0
625003,1255.36818710106,BRA,Brazil,Pará,4.027248832,2.094144683
625004,26370.2467302234,BRA,Brazil,Pará,3.057942935,1.121864067
625005,12.572746853309999,BRA,Brazil,Pará,4.092464687,0.0
625006,49739.49674682639,BRA,Brazil,Pará,2.698348998,2.10584067
625007,2180.63463991911,BRA,Brazil,Pará,3.13126492,0.9789347409999999
625008,524.76951428942,BRA,Brazil,Pará,0.17657259600000003,0.0
625009,1056.61779099312,BRA,Brazil,Pará,1.189031664,1.945257906
631010,18945.22519608442,BRA,Brazil,Pará,2.2774983840000003,2.19535035
631021,9148.556764185,BRA,Brazil,Pará,2.941731655,0.0
631022,5078.84542401657,BRA,Brazil,Pará,0.7328980559999999,0.0
631023,4439.890468091,BRA,Brazil,Maranhão,3.529331182,0.0
631024,2237.66211036,BRA,Brazil,Pará,1.6112930230000002,0.0
631025,1211.682772962,BRA,Brazil,Maranhão,2.289271196,0.0
631026,2552.798013859999,BRA,Brazil,Pará,2.423258497,0.0
631027,5022.18767285,BRA,Brazil,Maranhão,1.137306334,0.0
631028,1999.877229921,BRA,Brazil,Maranhão,0.414257489,0.0
631029,3217.3183221669997,BRA,Brazil,Maranhão,0.658708241,0.0
631031,1486.1026697305801,BRA,Brazil,Maranhão,4.000983784,4.012000461
631032,6224.889811219,BRA,Brazil,Maranhão,1.385949125,0.0
631033,2062.5870311241,BRA,Brazil,Maranhão,4.008708527,4.00360149
631034,13373.541595455003,BRA,Brazil,Maranhão,1.613901596,0.0
631035,4513.221657347649,BRA,Brazil,Maranhão,3.1331154989999996,4.006866308
631036,3767.46668529,BRA,Brazil,Maranhão,2.064105931,0.0
631037,1456.5489464039101,BRA,Brazil,Maranhão,1.782191052,3.026386796
631038,1196.17390736,BRA,Brazil,Maranhão,4.016756244,0.0
631039,2041.9399936952002,BRA,Brazil,Maranhão,3.807028054,3.135866835
631041,309.61836673412,BRA,Brazil,Maranhão,4.050350783,0.0
631042,2569.27625263,BRA,Brazil,Maranhão,3.331972997,0.0
631043,2418.310116705,BRA,Brazil,Maranhão,2.3820889569999997,0.0
631044,10004.2768713,BRA,Brazil,Maranhão,1.7976028640000001,0.0
631045,2673.7132724049998,BRA,Brazil,Maranhão,1.634758317,0.0
631046,3011.33024539,BRA,Brazil,Maranhão,3.0781236880000002,0.0
631047,3797.74537238,BRA,Brazil,Maranhão,1.550006543,0.0
631048,5359.69225046,BRA,Brazil,Maranhão,0.979433557,0.0
631049,10480.234485852,BRA,Brazil,Maranhão,1.045904135,0.0
631050,11.392886963699999,BRA,Brazil,Maranhão,0.0,0.0
631061,1049.345898857,BRA,Brazil,Maranhão,3.0939854560000004,0.0
631062,21815.9222243082,BRA,Brazil,Maranhão,2.32475651,0.0
631063,4081.92644183,BRA,Brazil,Maranhão,3.146092986,0.0
631064,3098.20635473,BRA,Brazil,Maranhão,2.614938688,0.0
631065,2777.9033194320004,BRA,Brazil,Maranhão,2.500430646,0.0
631066,6085.639862158499,BRA,Brazil,Maranhão,0.33704515700000004,0.0
631067,3793.9958654499997,BRA,Brazil,Maranhão,2.519404786,0.0
631068,4713.87292406,BRA,Brazil,Maranhão,1.022562968,0.0
631069,8551.544596679998,BRA,Brazil,Maranhão,1.726326398,0.0
631070,3094.3387380258,BRA,Brazil,Maranhão,4.023492538999999,3.0579804389999996
631081,3642.8358468103997,BRA,Brazil,Maranhão,2.67872454,0.080759811
631082,3065.43600056,BRA,Brazil,Maranhão,0.519512637,0.0
631083,3476.54236206,BRA,Brazil,Maranhão,2.412949687,0.0
631084,5601.845063871,BRA,Brazil,Maranhão,1.823525955,0.0
631085,12561.459781778003,BRA,Brazil,Maranhão,3.36103386,0.0
631086,7051.723802750001,BRA,Brazil,Maranhão,0.274772503,0.0
631087,2774.061344656,BRA,Brazil,Maranhão,1.93840313,0.0
631088,6969.265045518629,BRA,Brazil,Maranhão,1.6452299469999998,0.0
631089,7967.28580409,BRA,Brazil,Maranhão,1.081207086,0.0
631091,77.66044501996001,BRA,Brazil,Maranhão,4.02485848,0.0
631092,15911.410761295003,BRA,Brazil,Maranhão,2.149125286,0.0
631093,4238.519623849119,BRA,Brazil,Maranhão,3.1416537460000002,3.2834551710000004
631094,1676.38417958635,BRA,Brazil,Maranhão,4.016372516000001,0.0
631095,1122.1343250884,BRA,Brazil,Maranhão,1.4544854109999998,3.012504396
631096,3775.12567993235,BRA,Brazil,Maranhão,2.106562071,1.215203251
631097,87.06675847116,BRA,Brazil,Maranhão,4.0227867889999995,4.06637435
631098,1559.1590089639005,BRA,Brazil,Maranhão,2.269165499,1.510397871
631099,2324.64337472368,BRA,Brazil,Maranhão,2.999858008,4.005504528
632101,2718.8171353137,BRA,Brazil,Maranhão,3.0800483130000003,1.841196974
632102,1365.421283135,BRA,Brazil,Piauí,0.019179198999999997,0.0
632103,50.3385121516,BRA,Brazil,Maranhão,1.781083121,0.0
632104,24247.229188313,BRA,Brazil,Piauí,1.133611367,0.0
632105,429.5853650376,BRA,Brazil,Maranhão,2.933066068,0.0
632106,2450.04123195521,BRA,Brazil,Maranhão,1.618151465,0.0
632107,301.494040483,BRA,Brazil,Piauí,2.8703860060000004,0.0
632108,1589.58960179,BRA,Brazil,Piauí,0.297010381,0.0
632109,9404.066976286998,BRA,Brazil,Piauí,1.7738878,0.0
632201,4537.758649609999,BRA,Brazil,Piauí,1.797081308,0.0
632202,3874.55731165,BRA,Brazil,Piauí,0.20426633100000002,0.0
632203,325.819523451,BRA,Brazil,Piauí,2.759584261,0.0
632204,16570.559789193114,BRA,Brazil,Piauí,0.521374394,0.0
632205,11564.850916178799,BRA,Brazil,Piauí,0.693185499,0.0
632206,3495.2027171676,BRA,Brazil,Ceará,0.226885857,0.0
632207,5938.3330546414,BRA,Brazil,Ceará,2.539640333,0.0
632208,3656.712529201,BRA,Brazil,Ceará,0.554688862,0.0
632209,2352.63343980031,BRA,Brazil,Ceará,0.824723443,0.0
632300,10376.046342554,BRA,Brazil,Maranhão,2.070440745,0.0
632401,1358.6712557299998,BRA,Brazil,Piauí,2.331353797,0.0
632402,36246.778908564,BRA,Brazil,Piauí,1.5023715919999998,0.0
632403,4259.166372808811,BRA,Brazil,Piauí,1.244002555,0.0
632404,4983.769075320001,BRA,Brazil,Piauí,0.36551011899999997,0.0
632405,2262.95465114,BRA,Brazil,Piauí,1.3536912230000002,0.0
632406,6597.158318910001,BRA,Brazil,Piauí,0.678457642,0.0
632407,5292.296852280001,BRA,Brazil,Piauí,2.389213589,0.0
632408,3016.85959413037,BRA,Brazil,Piauí,0.597940963,0.0
632409,11580.396712656004,BRA,Brazil,Piauí,0.943190581,0.0
632500,14795.333395297901,BRA,Brazil,Piauí,1.879043015,0.0
632601,1587.2015982005398,BRA,Brazil,Piauí,2.449055651,0.0
632602,1879.19120907,BRA,Brazil,Piauí,0.09898059599999999,0.0
632603,9183.94430933,BRA,Brazil,Piauí,1.451960295,0.0
632604,3933.7306395450096,BRA,Brazil,Piauí,1.072830237,0.0
632605,9594.284486834802,BRA,Brazil,Piauí,1.984327371,0.0
632606,4837.0420289736,BRA,Brazil,Piauí,1.073376501,0.0
632607,1609.3501481270002,BRA,Brazil,Piauí,1.9354219769999998,0.0
632608,7358.0614698164,BRA,Brazil,Piauí,1.086701477,0.0
632609,8767.835108960371,BRA,Brazil,Piauí,1.023502585,0.0
632700,11536.319565239999,BRA,Brazil,Piauí,1.249734649,0.0
632801,140.90028001070002,BRA,Brazil,Maranhão,0.6153478960000001,0.0
632802,16048.303956969998,BRA,Brazil,Piauí,1.114995637,0.0
632803,10486.91591342,BRA,Brazil,Piauí,1.616305018,0.0
632804,3470.6623521,BRA,Brazil,Piauí,0.7255659109999999,0.0
632805,9914.31534548775,BRA,Brazil,Maranhão,1.8058734090000002,0.0
632806,5319.506503202,BRA,Brazil,Maranhão,0.46715144299999994,0.0
632807,590.389220195,BRA,Brazil,Piauí,1.3010278579999999,0.0
632808,3164.4896337974,BRA,Brazil,Piauí,1.4875809480000002,0.0
632809,2956.9091872777994,BRA,Brazil,Piauí,0.888422778,0.0
632900,25703.327945543504,BRA,Brazil,Maranhão,1.537432671,0.0
633000,42.1676992078,BRA,Brazil,Fernando de Noronna,0.0,0.0
633010,12660.27736422697,BRA,Brazil,Ceará,1.211957212,2.04922737
633020,14611.159776788909,BRA,Brazil,Ceará,2.5961042080000003,0.0
633031,1973.5241532556802,BRA,Brazil,Ceará,1.240433694,0.089611809
633032,3461.7893470176205,BRA,Brazil,Ceará,2.127921815,0.0
633033,3240.96723872585,BRA,Brazil,Ceará,0.6129271470000001,0.0
633034,8591.193345639662,BRA,Brazil,Ceará,0.912670615,0.0
633035,5527.4811509457995,BRA,Brazil,Ceará,2.2053587119999998,0.020708534
633036,4768.482197634109,BRA,Brazil,Ceará,0.787778932,0.0
633037,513.76354787206,BRA,Brazil,Ceará,0.807764002,0.0
633038,4441.889700330309,BRA,Brazil,Ceará,0.18738115800000002,0.633495202
633039,23.89981593049,BRA,Brazil,Ceará,0.0,1.7086804430000002
633041,5298.78496660135,BRA,Brazil,Ceará,1.885829131,0.0
633042,19692.762438941998,BRA,Brazil,Ceará,1.6933186059999998,0.0
633043,10488.37253994257,BRA,Brazil,Ceará,1.973856735,0.0
633044,13092.35820181545,BRA,Brazil,Ceará,0.636858112,0.0
633045,5159.048018735001,BRA,Brazil,Ceará,2.417093816,0.0
633046,5991.4413114302,BRA,Brazil,Ceará,0.521897162,0.0
633047,1013.9165873039999,BRA,Brazil,Ceará,2.059840582,0.0
633048,3633.52939848568,BRA,Brazil,Ceará,0.098667558,0.0
633049,9285.75602699193,BRA,Brazil,Ceará,0.366915657,0.0
633050,18615.169896666943,BRA,Brazil,Rio Grande do Norte,1.72746582,3.007704698
633061,7520.9347024809995,BRA,Brazil,Rio Grande do Norte,2.044242134,1.7681928519999999
633062,9988.861943767,BRA,Brazil,Rio Grande do Norte,2.002946577,0.0
633063,2271.135106091,BRA,Brazil,Paraíba,1.5279622880000001,0.0
633064,3344.53062336559,BRA,Brazil,Paraíba,2.21732713,0.0
633065,2919.3400674593,BRA,Brazil,Paraíba,1.5912033680000002,0.0
633066,6023.303185305219,BRA,Brazil,Paraíba,2.524064287,0.0
633067,2078.85866469,BRA,Brazil,Paraíba,0.817567918,0.0
633068,2324.57293513188,BRA,Brazil,Paraíba,0.270804449,0.0
633069,4824.52887954574,BRA,Brazil,Paraíba,0.91902211,0.0
633071,10627.129310975,BRA,Brazil,Rio Grande do Norte,3.3701592660000004,2.51027935
633072,4192.7728139734,BRA,Brazil,Rio Grande do Norte,0.628228563,0.0
633073,686.2377008716901,BRA,Brazil,Rio Grande do Norte,0.0,0.0
633074,2961.5898988241597,BRA,Brazil,Rio Grande do Norte,2.246348464,0.0
633075,2982.9973102428007,BRA,Brazil,Rio Grande do Norte,2.124865421,0.0
633076,4172.05575726,BRA,Brazil,Paraíba,2.106420094,0.0
633077,1281.8228239549599,BRA,Brazil,Paraíba,0.83888475,0.0
633078,3252.7597845480004,BRA,Brazil,Paraíba,0.29831588,0.0
633079,775.4443468330401,BRA,Brazil,Paraíba,1.8311925969999998,1.778338042
633080,19798.044653603298,BRA,Brazil,Paraíba,1.094912783,0.0
633091,5482.866320726701,BRA,Brazil,Pernambuco,3.334104665,0.958406843
633092,7545.65710405462,BRA,Brazil,Pernambuco,3.001000603,0.0
633093,7214.071310313971,BRA,Brazil,Pernambuco,3.683138265,0.024139242999999998
633094,6752.223034736669,BRA,Brazil,Pernambuco,1.307326674,0.0
633095,4239.2421550032,BRA,Brazil,Alagoas,2.5456593919999997,0.0
633096,4223.85358004977,BRA,Brazil,Pernambuco,1.864395262,0.0
633097,94.08966902433001,BRA,Brazil,Alagoas,0.551869751,0.199655483
633098,3691.94063767343,BRA,Brazil,Alagoas,2.152828224,0.0
633099,4405.260352414341,BRA,Brazil,Alagoas,2.61873076,0.112229174
634111,5851.354590142,BRA,Brazil,Alagoas,2.189738357,2.254870382
634112,2691.7731750572,BRA,Brazil,Alagoas,0.051088918,0.0
634113,2370.3148432956,BRA,Brazil,Sergipe,0.543121676,0.0
634114,7935.267865926,BRA,Brazil,Pernambuco,2.043498304,0.0
634115,3709.39908186387,BRA,Brazil,Sergipe,0.7978028009999999,0.0
634116,2392.41750567238,BRA,Brazil,Alagoas,1.049386285,0.0
634117,5442.19228651588,BRA,Brazil,Bahia,4.0290906380000004,0.0
634118,9816.06483360943,BRA,Brazil,Pernambuco,0.749155428,0.0
634119,6221.529319455601,BRA,Brazil,Bahia,1.074258809,0.0
634120,16951.89405241956,BRA,Brazil,Pernambuco,1.223565743,0.0
634130,17407.36392998446,BRA,Brazil,Bahia,1.068004515,0.0
634140,13853.478484797708,BRA,Brazil,Pernambuco,0.818929942,0.0
634150,25834.59445536528,BRA,Brazil,Pernambuco,3.8524058930000002,0.0
634160,14528.273046050002,BRA,Brazil,Bahia,2.2935860359999998,0.0
634170,21633.8897596579,BRA,Brazil,Bahia,2.9513921969999997,0.0
634180,17699.546896832002,BRA,Brazil,Bahia,1.616103481,0.0
634191,819.586794122,BRA,Brazil,Bahia,4.00912111,0.0
634192,13472.52852718476,BRA,Brazil,Bahia,1.454986849,0.0
634193,423.31515664100004,BRA,Brazil,Bahia,1.254210373,0.0
634194,11300.172435323499,BRA,Brazil,Bahia,1.485763247,0.0
634195,3106.4223373980003,BRA,Brazil,Bahia,4.005539081,0.0
634196,5400.940840024001,BRA,Brazil,Bahia,3.4325371739999997,0.0
634197,69.86925227634,BRA,Brazil,Bahia,4.048142801,0.0
634198,2210.3949646609,BRA,Brazil,Bahia,3.181621171,0.0
634199,1257.31530840087,BRA,Brazil,Bahia,4.000371266,0.0
634201,8061.1375437024,BRA,Brazil,Bahia,2.01729579,0.0
634202,23013.7764906875,BRA,Brazil,Bahia,2.009811242,0.0
634203,13531.84314598,BRA,Brazil,Bahia,1.227918676,0.0
634204,8308.34123763983,BRA,Brazil,Bahia,1.19554847,0.0
634205,293.75251015,BRA,Brazil,Bahia,4.005894419,0.0
634206,5508.6606811009815,BRA,Brazil,Bahia,1.056957929,0.0
634207,7462.379799131,BRA,Brazil,Bahia,0.777898682,0.0
634208,6375.0659477994395,BRA,Brazil,Bahia,0.12526806599999998,0.0
634209,5069.335961658001,BRA,Brazil,Bahia,0.7620152590000001,0.0
634301,1513.3689105502,BRA,Brazil,Bahia,3.690302783,0.0
634302,17266.814137854,BRA,Brazil,Bahia,1.425705206,0.0
634303,2460.3676105456,BRA,Brazil,Bahia,3.511319875,0.0
634304,1939.5831710849998,BRA,Brazil,Bahia,0.017063983,0.0
634305,2295.780659142,BRA,Brazil,Bahia,3.01376062,0.0
634306,5023.002036802,BRA,Brazil,Bahia,1.6449804190000001,0.0
634307,869.632383873,BRA,Brazil,Bahia,2.401549658,0.0
634308,4152.99268114,BRA,Brazil,Bahia,0.642923913,0.0
634309,5886.662066733,BRA,Brazil,Bahia,1.9162620330000002,0.0
634401,477.403860971,BRA,Brazil,Bahia,3.118322656,0.0
634402,1123.699169209,BRA,Brazil,Bahia,1.6358235859999999,0.0
634403,3325.777470177,BRA,Brazil,Bahia,2.69738619,0.0
634404,19771.296376528266,BRA,Brazil,Bahia,1.291728635,0.0
634405,3598.14975135,BRA,Brazil,Bahia,0.8860971209999999,0.0
634406,3677.1831710613,BRA,Brazil,Bahia,0.010803832,0.0
634407,129.37442421555,BRA,Brazil,Bahia,0.009850582,0.0
634408,777.932664221,BRA,Brazil,Bahia,0.0,0.0
634409,1602.5853616389995,BRA,Brazil,Bahia,0.0,0.0
634501,3327.6677222745598,BRA,Brazil,Bahia,2.796169847,0.0
634502,3683.3888317871,BRA,Brazil,Bahia,1.253156168,0.0
634503,230.649642978,BRA,Brazil,Bahia,3.750077478,0.0
634504,6833.15811008,BRA,Brazil,Bahia,0.883341082,0.0
634505,139.249495046,BRA,Brazil,Bahia,3.54068665,0.0
634506,1848.95409047,BRA,Brazil,Bahia,2.7248501839999997,0.0
634507,1688.7741137454805,BRA,Brazil,Bahia,3.0855051589999998,0.0
634508,17322.798972819997,BRA,Brazil,Bahia,2.779621465,0.0
634509,2088.12945198948,BRA,Brazil,Minas Gerais,2.018406012,0.0
634601,1197.21832472107,BRA,Brazil,Bahia,2.5928734380000003,0.0
634602,6065.2879820339995,BRA,Brazil,Bahia,1.7370411080000001,0.0
634603,508.39349707561007,BRA,Brazil,Minas Gerais,4.011098098,0.0
634604,9967.84533535,BRA,Brazil,Minas Gerais,1.362821625,0.0
634605,3639.483307614,BRA,Brazil,Minas Gerais,2.484981063,0.0
634606,2161.294174049,BRA,Brazil,Minas Gerais,1.055703977,0.0
634607,1191.541629319,BRA,Brazil,Minas Gerais,1.326105438,0.0
634608,957.93765493,BRA,Brazil,Minas Gerais,0.870386532,0.0
634609,5188.974538486,BRA,Brazil,Minas Gerais,0.082421886,0.0
634701,11867.17876402,BRA,Brazil,Minas Gerais,1.150596054,0.0
634702,4047.8313101100002,BRA,Brazil,Minas Gerais,1.061931307,0.0
634703,539.377098562,BRA,Brazil,Minas Gerais,1.544489249,0.0
634704,2269.3347432089995,BRA,Brazil,Minas Gerais,0.008938495,0.0
634705,2293.48999083,BRA,Brazil,Minas Gerais,1.679080891,0.0
634706,1688.7735399749997,BRA,Brazil,Minas Gerais,0.21363381899999997,0.0
634707,342.223527313,BRA,Brazil,Minas Gerais,3.22175371,0.0
634708,25322.711672006877,BRA,Brazil,Minas Gerais,0.954742368,0.0
634709,3773.69864397,BRA,Brazil,Minas Gerais,0.696703596,0.0
634801,4226.44698626,BRA,Brazil,Minas Gerais,0.8539774370000001,0.0
634802,5927.67052704,BRA,Brazil,Minas Gerais,0.8014410790000001,0.0
634803,1349.3175203100004,BRA,Brazil,Minas Gerais,0.296071694,0.0
634804,2183.15921455,BRA,Brazil,Minas Gerais,0.538026765,0.0
634805,2786.62288341,BRA,Brazil,Minas Gerais,1.234667161,0.0
634806,18431.397432,BRA,Brazil,Minas Gerais,0.610550751,0.0
634807,7258.050085920198,BRA,Brazil,Minas Gerais,0.621203005,0.0
634808,1664.958798501,BRA,Brazil,Distrito Federal,1.029322206,0.0
634809,1441.7238186955797,BRA,Brazil,Goiás,0.22339148600000003,0.0
634910,7237.620977187101,BRA,Brazil,Minas Gerais,0.8456407640000001,0.0
634920,8710.249748077698,BRA,Brazil,Minas Gerais,1.197565787,0.0
634930,509.310692475,BRA,Brazil,Minas Gerais,1.753121835,0.0
634940,27990.1934063,BRA,Brazil,Minas Gerais,0.5974331629999999,0.0
634950,5424.63467805,BRA,Brazil,Minas Gerais,3.553141858,0.0
634960,5869.215391409999,BRA,Brazil,Minas Gerais,1.2742241909999998,0.0
634970,8344.425050232001,BRA,Brazil,Minas Gerais,2.251610114,0.0
634980,29460.814941679997,BRA,Brazil,Minas Gerais,1.8506036259999998,0.0
634990,13713.64436454,BRA,Brazil,Minas Gerais,1.047364945,0.0
635110,5885.186644119679,BRA,Brazil,Sergipe,2.66810672,1.115930152
635120,16250.180010692622,BRA,Brazil,Bahia,1.182517049,1.021948446
635130,9625.667122098528,BRA,Brazil,Sergipe,0.43991800299999995,1.043118483
635141,5530.182479401751,BRA,Brazil,Bahia,1.372774902,0.0
635142,2392.43153864,BRA,Brazil,Bahia,0.0,0.0
635143,3980.678711285,BRA,Brazil,Bahia,1.54207258,0.0
635144,1952.099021754,BRA,Brazil,Bahia,0.001285501,0.0
635145,7063.178938358,BRA,Brazil,Bahia,0.719409628,0.0
635146,3248.92468038,BRA,Brazil,Bahia,3.424254707,0.0
635147,1807.15346879,BRA,Brazil,Bahia,0.331496619,0.0
635148,6646.347680590001,BRA,Brazil,Bahia,1.190617072,0.0
635149,3525.11585657,BRA,Brazil,Bahia,2.9974872789999996,0.0
635150,17027.424246616658,BRA,Brazil,Bahia,4.022189738,0.437755309
635161,695.49078677212,BRA,Brazil,Bahia,3.79223713,0.0
635162,12403.98422490572,BRA,Brazil,Bahia,0.43510677799999997,0.0
635163,3886.92411652,BRA,Brazil,Bahia,0.316468496,0.0
635164,4841.270693130001,BRA,Brazil,Bahia,0.946923561,0.0
635165,930.86835256,BRA,Brazil,Bahia,2.571408211,0.0
635166,5946.693422538001,BRA,Brazil,Bahia,2.0601336580000003,0.0
635167,16959.632948780003,BRA,Brazil,Bahia,1.5079286090000001,0.0
635168,2939.753522228,BRA,Brazil,Bahia,1.210586849,0.0
635169,6276.4454859456,BRA,Brazil,Bahia,1.626591891,0.0
635170,3676.3569856318,BRA,Brazil,Bahia,2.9968331669999997,3.2878604289999998
635180,7057.95797472003,BRA,Brazil,Bahia,2.620859298,0.0
635190,7442.079406823762,BRA,Brazil,Bahia,4.002958038,1.3145478309999998
635201,2291.36975162409,BRA,Brazil,Bahia,4.001103647,0.0
635202,5307.775570410001,BRA,Brazil,Bahia,2.1658228840000002,0.0
635203,3378.71787159,BRA,Brazil,Bahia,4.012047316,0.0
635204,2098.20095981,BRA,Brazil,Bahia,1.55035791,0.0
635205,4871.67714712,BRA,Brazil,Bahia,4.0262652910000005,0.0
635206,2234.72446911,BRA,Brazil,Bahia,0.628464852,0.0
635207,5535.462330828,BRA,Brazil,Bahia,0.5186498620000001,0.0
635208,19567.135023018,BRA,Brazil,Bahia,1.557891067,0.0
635209,10233.3831064659,BRA,Brazil,Bahia,1.4196302,0.0
635301,259.38311534247,BRA,Brazil,Bahia,0.18839338,0.0
635302,1601.8562585670797,BRA,Brazil,Bahia,0.53824743,0.0
635303,84.82577842129,BRA,Brazil,Bahia,2.842893615,0.0
635304,4786.21658481716,BRA,Brazil,Bahia,3.454281327,0.0
635305,776.1899038796997,BRA,Brazil,Bahia,3.290757839,1.7633545469999998
635306,1762.50793058147,BRA,Brazil,Bahia,2.8997211569999997,0.49386256100000003
635307,435.67966587422006,BRA,Brazil,Bahia,4.001987253999999,2.225230862
635308,31662.75130334063,BRA,Brazil,Bahia,1.6009628130000002,0.007095555999999999
635309,46.98398712815,BRA,Brazil,Bahia,2.298398689,0.0
635401,30407.983019658033,BRA,Brazil,Minas Gerais,2.126954746,0.0
635402,16302.199659489997,BRA,Brazil,Minas Gerais,1.378075011,0.0
635403,847.324677148,BRA,Brazil,Minas Gerais,3.5364059439999997,0.0
635404,3509.66658429,BRA,Brazil,Minas Gerais,0.6234569329999999,0.0
635405,216.604733666,BRA,Brazil,Minas Gerais,1.3971877000000001,0.0
635406,3155.1053382715,BRA,Brazil,Minas Gerais,0.772695962,0.0
635407,784.170570993,BRA,Brazil,Minas Gerais,0.817853695,0.0
635408,5150.13322076,BRA,Brazil,Minas Gerais,0.967586295,0.0
